"id","stocktake_id","product_id","stock_location_shelf_id","stocktake_product_qty","seasonal_storage_box_id","stocktake_product_date_created","stocktake_product_date_modified"
663,NULL,5627,NULL,1,125,"2016-01-07 17:32:55","2016-01-07 17:33:35"
664,NULL,187,NULL,1,125,"2016-01-07 17:33:41","2016-01-07 17:33:58"
665,NULL,35,NULL,1,125,"2016-01-07 17:34:10","2016-01-07 17:34:14"
666,NULL,38,NULL,1,125,"2016-01-07 17:34:16","2016-01-07 17:34:22"
667,NULL,5618,NULL,1,125,"2016-01-07 17:34:34","2016-01-07 17:34:43"
668,NULL,7573,NULL,1,125,"2016-01-07 17:35:46","2016-01-07 17:35:51"
669,NULL,5509,NULL,1,125,"2016-01-07 17:35:53","2016-01-07 17:36:05"
670,NULL,7578,NULL,1,125,"2016-01-07 17:36:18","2016-01-07 17:36:26"
671,NULL,7587,NULL,2,122,"2016-01-07 17:41:17","2016-01-07 17:41:17"
672,NULL,7546,NULL,2,122,"2016-01-07 17:41:29","2016-01-07 17:41:35"
673,NULL,7552,NULL,2,122,"2016-01-07 17:42:04","2016-01-07 17:42:19"
674,NULL,37,NULL,11,122,"2016-01-07 17:42:35","2016-01-07 17:43:06"
675,NULL,85,NULL,8,116,"2016-01-07 17:44:18","2016-01-07 17:44:40"
676,NULL,7522,NULL,2,116,"2016-01-07 17:47:56","2016-01-07 17:48:04"
677,NULL,7579,NULL,1,116,"2016-01-07 17:48:21","2016-01-07 17:48:26"
678,NULL,7588,NULL,2,116,"2016-01-07 17:49:27","2016-01-07 17:49:27"
679,NULL,7589,NULL,15,116,"2016-01-07 17:51:12","2016-01-07 17:51:12"
680,NULL,7573,NULL,3,116,"2016-01-07 17:56:12","2016-01-07 17:56:17"
681,NULL,34,NULL,12,115,"2016-01-07 17:57:45","2016-01-07 17:57:54"
682,NULL,79,NULL,1,115,"2016-01-07 17:57:59","2016-01-07 17:58:12"
683,NULL,5709,NULL,24,114,"2016-01-07 18:01:00","2016-01-07 18:01:28"
684,NULL,7590,NULL,4,114,"2016-01-07 18:02:38","2016-01-07 18:02:38"
685,NULL,5709,NULL,24,113,"2016-01-07 18:05:14","2016-01-07 18:05:26"
686,NULL,7553,NULL,24,113,"2016-01-07 18:05:42","2016-01-07 18:06:07"
687,NULL,7591,NULL,24,113,"2016-01-07 18:07:06","2016-01-07 18:07:06"
688,NULL,96,NULL,11,113,"2016-01-07 18:07:16","2016-01-07 18:08:05"
689,NULL,5709,NULL,24,117,"2016-01-07 18:20:31","2016-01-07 18:20:42"
690,NULL,7592,NULL,5,117,"2016-01-07 18:22:04","2016-01-07 18:22:04"
691,NULL,5510,NULL,20,108,"2016-01-07 18:25:12","2016-01-07 18:25:34"
692,NULL,1195,NULL,4,108,"2016-01-07 18:27:50","2016-01-07 18:27:50"
693,NULL,4943,NULL,1,108,"2016-01-07 18:28:02","2016-01-07 18:28:52"
694,NULL,7579,NULL,2,108,"2016-01-07 18:28:53","2016-01-07 18:28:58"
695,NULL,7593,NULL,7,124,"2016-01-07 18:30:36","2016-01-07 18:30:36"
696,NULL,176,NULL,25,124,"2016-01-07 18:31:00","2016-01-07 18:32:14"
697,NULL,7594,NULL,4,124,"2016-01-07 18:33:09","2016-01-07 18:33:09"
698,NULL,21,NULL,1,155,"2016-01-08 10:59:56","2016-01-08 11:00:04"
699,NULL,22,NULL,2,155,"2016-01-08 11:00:08","2016-01-08 11:00:15"
700,NULL,89,NULL,2,155,"2016-01-08 11:00:36","2016-01-08 11:00:52"
701,NULL,7541,NULL,6,155,"2016-01-08 11:01:03","2016-01-08 11:01:26"
702,NULL,7542,NULL,2,155,"2016-01-08 11:01:31","2016-01-08 11:01:36"
703,NULL,86,NULL,4,155,"2016-01-08 11:01:52","2016-01-08 11:01:52"
704,NULL,91,NULL,4,155,"2016-01-08 11:03:06","2016-01-08 11:03:44"
705,NULL,90,NULL,1,155,"2016-01-08 11:03:47","2016-01-08 11:03:57"
706,NULL,26,NULL,5,155,"2016-01-08 11:04:16","2016-01-08 11:04:39"
707,NULL,94,NULL,3,155,"2016-01-08 11:04:42","2016-01-08 11:05:16"
708,NULL,175,NULL,7,154,"2016-01-08 11:10:43","2016-01-08 11:10:50"
709,NULL,7595,NULL,13,154,"2016-01-08 11:11:49","2016-01-08 11:11:49"
710,NULL,177,NULL,7,154,"2016-01-08 11:13:29","2016-01-08 11:13:44"
711,NULL,1,NULL,6,154,"2016-01-08 11:13:59","2016-01-08 11:14:05"
712,NULL,2,NULL,9,154,"2016-01-08 11:15:00","2016-01-08 11:15:07"
713,NULL,179,NULL,2,154,"2016-01-08 11:19:09","2016-01-08 11:19:29"
714,NULL,180,NULL,1,154,"2016-01-08 11:19:30","2016-01-08 11:19:35"
715,NULL,192,NULL,6,154,"2016-01-08 11:20:10","2016-01-08 11:20:20"
716,NULL,7596,NULL,6,154,"2016-01-08 11:23:52","2016-01-08 11:23:52"
717,NULL,7597,NULL,7,154,"2016-01-08 11:24:49","2016-01-08 11:24:49"
718,NULL,7598,NULL,6,153,"2016-01-08 11:39:42","2016-01-08 11:39:42"
719,NULL,142,NULL,9,153,"2016-01-08 11:39:56","2016-01-08 11:40:07"
720,NULL,7599,NULL,10,153,"2016-01-08 11:41:07","2016-01-08 11:41:07"
721,NULL,7600,NULL,4,153,"2016-01-08 11:43:10","2016-01-08 11:43:10"
722,NULL,143,NULL,4,153,"2016-01-08 11:43:51","2016-01-08 11:43:51"
723,NULL,7563,NULL,4,153,"2016-01-08 11:45:52","2016-01-08 11:46:08"
724,NULL,93,NULL,3,153,"2016-01-08 11:46:36","2016-01-08 11:46:47"
725,NULL,7567,NULL,2,153,"2016-01-08 12:25:17","2016-01-08 12:25:21"
726,NULL,7499,NULL,2,153,"2016-01-08 12:25:31","2016-01-08 12:25:39"
727,NULL,7601,NULL,17,153,"2016-01-08 12:29:22","2016-01-08 12:29:22"
728,NULL,7575,NULL,19,153,"2016-01-08 12:29:53","2016-01-08 12:32:02"
729,NULL,5705,NULL,14,152,"2016-01-09 11:39:25","2016-01-09 11:40:22"
730,NULL,6,NULL,25,152,"2016-01-09 11:40:25","2016-01-09 11:40:49"
731,NULL,7528,NULL,14,152,"2016-01-09 11:41:20","2016-01-09 11:41:25"
732,NULL,135,NULL,26,152,"2016-01-09 11:44:10","2016-01-09 11:44:35"
733,NULL,5706,NULL,3,152,"2016-01-09 11:45:15","2016-01-09 11:46:04"
734,NULL,5709,NULL,3,152,"2016-01-09 11:49:14","2016-01-09 11:49:44"
735,NULL,174,NULL,23,152,"2016-01-09 11:50:06","2016-01-09 11:50:35"
736,NULL,7579,NULL,6,152,"2016-01-09 11:51:05","2016-01-09 11:51:09"
737,NULL,7580,NULL,8,152,"2016-01-09 11:51:32","2016-01-09 11:51:39"
738,NULL,37,NULL,15,152,"2016-01-09 11:56:09","2016-01-09 11:57:34"
739,NULL,7510,NULL,23,152,"2016-01-09 11:57:40","2016-01-09 11:59:01"
740,NULL,7492,NULL,14,152,"2016-01-09 11:59:07","2016-01-09 11:59:55"
741,NULL,7509,NULL,5,152,"2016-01-09 12:02:05","2016-01-09 12:02:12"
742,NULL,7555,NULL,14,152,"2016-01-09 12:02:29","2016-01-09 12:03:36"
743,NULL,7583,NULL,6,151,"2016-01-09 12:05:15","2016-01-09 12:05:21"
744,NULL,129,NULL,6,151,"2016-01-09 12:05:55","2016-01-09 12:08:50"
745,NULL,7547,NULL,3,151,"2016-01-09 12:08:53","2016-01-09 12:09:00"
746,NULL,2373,NULL,4,151,"2016-01-09 12:09:08","2016-01-09 12:09:15"
747,NULL,72,NULL,4,151,"2016-01-09 12:09:48","2016-01-09 12:10:02"
748,NULL,35,NULL,2,151,"2016-01-09 12:11:56","2016-01-09 12:12:49"
749,NULL,38,NULL,5,151,"2016-01-09 12:13:03","2016-01-09 12:13:12"
750,NULL,7575,NULL,5,151,"2016-01-09 12:15:41","2016-01-09 12:16:06"
751,NULL,36,NULL,2,151,"2016-01-09 12:16:13","2016-01-09 12:16:19"
752,NULL,7580,NULL,1,151,"2016-01-09 12:16:24","2016-01-09 12:16:29"
753,NULL,124,NULL,12,151,"2016-01-09 12:16:40","2016-01-09 12:16:47"
754,NULL,7536,NULL,1,151,"2016-01-09 12:17:03","2016-01-09 12:17:13"
755,NULL,7537,NULL,2,151,"2016-01-09 12:17:25","2016-01-09 12:17:30"
756,NULL,2378,NULL,13,151,"2016-01-09 12:17:54","2016-01-09 12:18:55"
757,NULL,7549,NULL,4,150,"2016-01-09 12:20:22","2016-01-09 12:20:33"
758,NULL,7522,NULL,11,150,"2016-01-09 12:21:23","2016-01-09 12:21:42"
759,NULL,7525,NULL,1,150,"2016-01-09 12:21:48","2016-01-09 12:21:55"
760,NULL,7500,NULL,31,150,"2016-01-09 12:22:32","2016-01-09 12:22:53"
761,NULL,126,NULL,22,150,"2016-01-09 12:23:32","2016-01-09 12:23:51"
762,NULL,7602,NULL,29,150,"2016-01-09 12:25:09","2016-01-09 12:25:09"
763,NULL,4993,NULL,4,150,"2016-01-09 12:25:51","2016-01-09 12:25:51"
764,NULL,1195,NULL,1,150,"2016-01-09 12:26:02","2016-01-09 12:26:18"
765,NULL,7559,NULL,2,150,"2016-01-09 12:26:30","2016-01-09 12:26:41"
766,NULL,4974,NULL,2,150,"2016-01-09 12:26:56","2016-01-09 12:27:09"
767,NULL,7516,NULL,5,150,"2016-01-09 12:27:31","2016-01-09 12:27:36"
768,NULL,7499,NULL,1,150,"2016-01-09 12:28:03","2016-01-09 12:28:08"
769,NULL,34,NULL,6,150,"2016-01-09 12:28:23","2016-01-09 12:28:46"
770,NULL,7603,NULL,5,150,"2016-01-09 12:29:32","2016-01-09 12:29:32"
771,NULL,110,NULL,13,150,"2016-01-09 12:32:39","2016-01-09 12:33:02"
772,NULL,71,NULL,7,150,"2016-01-09 12:33:53","2016-01-09 12:34:26"
773,NULL,7604,NULL,12,149,"2016-01-09 12:44:13","2016-01-09 12:44:13"
774,NULL,7553,NULL,15,149,"2016-01-09 12:44:22","2016-01-09 12:44:54"
775,NULL,7591,NULL,12,149,"2016-01-09 12:45:09","2016-01-09 12:45:14"
776,NULL,7608,NULL,14,149,"2016-01-09 12:51:01","2016-01-09 12:51:01"
777,NULL,1205,NULL,2,149,"2016-01-09 12:51:49","2016-01-09 12:52:23"
778,NULL,1211,NULL,11,149,"2016-01-09 12:52:35","2016-01-09 12:52:53"
779,NULL,1209,NULL,7,149,"2016-01-09 12:52:55","2016-01-09 12:53:15"
780,NULL,1208,NULL,8,149,"2016-01-09 12:53:20","2016-01-09 12:53:33"
781,NULL,1207,NULL,1,149,"2016-01-09 12:55:59","2016-01-09 12:56:09"
782,NULL,7556,NULL,14,149,"2016-01-09 12:56:23","2016-01-09 12:56:47"
783,NULL,7515,NULL,17,149,"2016-01-09 12:57:10","2016-01-09 12:58:21"
784,NULL,1203,NULL,10,149,"2016-01-09 12:58:25","2016-01-09 12:58:59"
785,NULL,7609,NULL,4,149,"2016-01-09 12:59:46","2016-01-09 12:59:46"
786,NULL,7529,NULL,3,149,"2016-01-09 13:00:12","2016-01-09 13:00:19"
787,NULL,17,NULL,7,149,"2016-01-09 13:00:26","2016-01-09 13:00:33"
788,NULL,7494,NULL,2,149,"2016-01-09 13:00:40","2016-01-09 13:00:44"
789,NULL,5513,NULL,1,149,"2016-01-09 13:00:52","2016-01-09 13:01:03"
790,NULL,933,NULL,4,1,"2016-01-13 21:00:12","2016-01-13 21:00:12"
791,NULL,1096,NULL,4,1,"2016-01-13 21:27:08","2016-01-13 21:27:08"
792,NULL,1122,NULL,4,1,"2016-01-13 21:43:55","2016-01-13 21:43:55"
793,NULL,1124,NULL,4,1,"2016-01-13 21:46:13","2016-01-13 21:46:13"
794,NULL,1128,NULL,4,1,"2016-01-13 21:55:55","2016-01-13 21:55:55"
795,NULL,1138,NULL,4,1,"2016-01-13 21:56:48","2016-01-13 21:56:48"
796,NULL,1133,NULL,4,1,"2016-01-13 22:03:02","2016-01-13 22:03:02"
797,NULL,7610,NULL,43,1,"2016-01-13 22:14:41","2016-01-13 22:14:41"
798,NULL,7611,NULL,76,1,"2016-01-13 22:23:07","2016-01-13 22:23:07"
799,NULL,7612,NULL,55,2,"2016-01-13 22:41:26","2016-01-13 22:41:26"
800,NULL,7613,NULL,21,2,"2016-01-13 22:45:24","2016-01-13 22:45:24"
801,NULL,7614,NULL,34,2,"2016-01-13 22:49:26","2016-01-13 22:49:26"
802,NULL,7615,NULL,33,2,"2016-01-13 22:49:56","2016-01-13 22:49:56"
803,NULL,7616,NULL,29,2,"2016-01-13 22:53:54","2016-01-13 22:53:54"
804,8,7617,37,24,NULL,"2016-01-14 11:47:28","2016-01-14 11:47:28"
805,8,7618,37,24,NULL,"2016-01-14 11:50:08","2016-01-14 11:50:08"
806,8,7619,37,12,NULL,"2016-01-14 11:52:43","2016-01-14 11:52:43"
807,8,7620,37,24,NULL,"2016-01-14 11:54:18","2016-01-14 11:54:18"
808,8,7621,37,24,NULL,"2016-01-14 11:55:44","2016-01-14 12:24:03"
809,8,7622,37,24,NULL,"2016-01-14 11:56:57","2016-01-14 12:16:43"
810,8,7623,37,48,NULL,"2016-01-14 11:58:15","2016-01-14 14:50:23"
811,8,7624,37,24,NULL,"2016-01-14 11:59:43","2016-01-14 12:02:06"
812,8,7625,37,12,NULL,"2016-01-14 12:00:35","2016-01-14 12:00:35"
813,8,7540,37,16,NULL,"2016-01-14 12:03:47","2016-01-14 12:04:11"
814,8,4987,37,8,NULL,"2016-01-14 12:04:30","2016-01-14 12:04:57"
815,8,7626,37,12,NULL,"2016-01-14 12:05:48","2016-01-14 12:05:48"
816,8,7627,12,24,NULL,"2016-01-14 12:06:51","2016-01-14 12:06:51"
817,8,7628,12,24,NULL,"2016-01-14 12:10:40","2016-01-14 12:10:40"
818,8,7629,37,40,NULL,"2016-01-14 12:18:07","2016-01-14 12:18:07"
819,8,7630,37,200,NULL,"2016-01-14 12:19:48","2016-01-14 12:19:48"
820,8,5544,37,80,NULL,"2016-01-14 12:21:09","2016-01-14 12:21:31"
821,8,7631,37,13,NULL,"2016-01-14 12:23:22","2016-01-14 12:23:22"
822,8,182,23,12,NULL,"2016-01-14 12:26:33","2016-01-14 12:27:18"
823,8,181,23,12,NULL,"2016-01-14 12:27:22","2016-01-14 12:27:30"
824,8,7632,23,24,NULL,"2016-01-14 12:29:26","2016-01-14 12:29:26"
825,8,7633,23,24,NULL,"2016-01-14 12:31:07","2016-01-14 12:31:07"
826,8,7634,23,21,NULL,"2016-01-14 12:32:35","2016-01-14 12:32:35"
827,8,7635,23,24,NULL,"2016-01-14 12:33:43","2016-01-14 12:33:43"
828,8,7636,23,20,NULL,"2016-01-14 12:34:57","2016-01-14 12:34:57"
829,8,189,23,48,NULL,"2016-01-14 12:41:29","2016-01-14 12:41:52"
830,8,5603,23,0,NULL,"2016-01-14 12:42:23","2016-01-14 12:42:23"
831,8,7637,23,24,NULL,"2016-01-14 12:44:00","2016-01-14 12:44:00"
832,8,7600,37,36,NULL,"2016-01-14 12:56:07","2016-01-14 12:56:39"
833,8,7550,23,12,NULL,"2016-01-14 14:07:36","2016-01-14 14:07:46"
834,8,7527,23,96,NULL,"2016-01-14 14:09:45","2016-01-14 14:10:12"
835,8,7526,23,96,NULL,"2016-01-14 14:10:35","2016-01-14 14:10:56"
836,8,7503,23,0,NULL,"2016-01-14 14:12:28","2016-01-14 14:12:28"
837,8,7504,23,48,NULL,"2016-01-14 14:13:37","2016-01-14 14:13:48"
838,8,7638,37,24,NULL,"2016-01-14 14:16:19","2016-01-14 14:16:19"
839,8,34,37,12,NULL,"2016-01-14 14:16:47","2016-01-14 14:17:03"
840,8,7526,37,24,NULL,"2016-01-14 14:17:30","2016-01-14 14:17:38"
841,8,7639,37,24,NULL,"2016-01-14 14:18:17","2016-01-14 14:18:17"
842,NULL,7640,NULL,21,131,"2016-01-14 14:22:33","2016-01-14 14:38:34"
843,NULL,7550,NULL,3,131,"2016-01-14 14:22:55","2016-01-14 14:26:16"
844,NULL,7641,NULL,4,131,"2016-01-14 14:27:04","2016-01-14 14:27:04"
845,NULL,78,NULL,2,131,"2016-01-14 14:27:24","2016-01-14 14:27:52"
846,NULL,7559,NULL,4,131,"2016-01-14 14:27:57","2016-01-14 14:27:57"
847,NULL,7642,NULL,3,131,"2016-01-14 14:29:46","2016-01-14 14:29:46"
848,NULL,1197,NULL,1,131,"2016-01-14 14:37:17","2016-01-14 14:37:31"
849,NULL,7588,NULL,10,131,"2016-01-14 14:37:35","2016-01-14 14:38:11"
850,NULL,7643,NULL,6,131,"2016-01-14 14:40:37","2016-01-14 14:40:37"
851,NULL,7644,NULL,3,131,"2016-01-14 14:41:32","2016-01-14 14:41:32"
852,NULL,7645,NULL,9,131,"2016-01-14 14:43:06","2016-01-14 14:43:06"
853,NULL,7499,NULL,2,131,"2016-01-14 14:43:12","2016-01-14 14:43:20"
854,8,7541,12,96,NULL,"2016-01-14 14:45:15","2016-01-14 14:46:04"
855,8,7646,12,48,NULL,"2016-01-14 14:48:07","2016-01-14 14:48:07"
856,8,4988,12,12,NULL,"2016-01-14 14:49:18","2016-01-14 14:49:35"
857,8,7495,37,10,NULL,"2016-01-14 14:51:40","2016-01-14 14:51:52"
858,8,7491,37,24,NULL,"2016-01-14 14:52:24","2016-01-14 14:52:31"
859,8,7647,37,24,NULL,"2016-01-14 14:54:17","2016-01-14 14:54:17"
860,NULL,7648,NULL,10,132,"2016-01-14 15:25:41","2016-01-14 15:25:41"
861,NULL,7552,NULL,4,132,"2016-01-14 15:25:59","2016-01-14 15:25:59"
862,NULL,1198,NULL,4,132,"2016-01-14 15:26:25","2016-01-14 15:26:25"
863,NULL,184,NULL,4,132,"2016-01-14 15:27:24","2016-01-14 15:34:26"
864,NULL,208,NULL,4,132,"2016-01-14 15:29:46","2016-01-14 15:29:57"
865,NULL,7649,NULL,3,132,"2016-01-14 15:31:16","2016-01-14 15:31:16"
866,NULL,183,NULL,1,132,"2016-01-14 15:31:28","2016-01-14 15:31:32"
867,NULL,207,NULL,3,132,"2016-01-14 15:31:35","2016-01-14 15:31:43"
868,NULL,7650,NULL,2,132,"2016-01-14 15:32:27","2016-01-14 15:32:27"
869,NULL,5457,NULL,4,132,"2016-01-14 15:32:45","2016-01-14 15:32:45"
870,NULL,5453,NULL,4,132,"2016-01-14 15:33:05","2016-01-14 15:33:05"
871,NULL,186,NULL,3,132,"2016-01-14 15:33:42","2016-01-14 15:33:50"
872,NULL,7545,NULL,1,132,"2016-01-14 15:34:01","2016-01-14 15:34:05"
873,NULL,7651,NULL,2,132,"2016-01-14 15:36:02","2016-01-14 15:36:02"
874,NULL,7652,NULL,3,132,"2016-01-14 15:37:38","2016-01-14 15:37:38"
875,NULL,7489,NULL,1,132,"2016-01-14 15:37:46","2016-01-14 15:37:56"
876,NULL,7631,NULL,1,132,"2016-01-14 15:37:57","2016-01-14 15:38:14"
877,NULL,7559,NULL,1,132,"2016-01-14 15:38:19","2016-01-14 15:38:23"
878,NULL,176,NULL,1,132,"2016-01-14 15:38:36","2016-01-14 15:38:41"
879,NULL,7510,NULL,35,132,"2016-01-14 15:40:42","2016-01-14 15:41:39"
880,NULL,7573,NULL,2,132,"2016-01-14 15:41:53","2016-01-14 15:42:00"
881,NULL,1006,NULL,4,1,"2016-01-14 22:22:01","2016-01-14 22:22:01"
882,NULL,1008,NULL,4,1,"2016-01-14 22:27:27","2016-01-14 22:27:27"
883,NULL,7653,NULL,8,148,"2016-01-15 12:18:21","2016-01-15 12:18:21"
884,NULL,7654,NULL,2,148,"2016-01-15 12:19:02","2016-01-15 12:19:02"
885,NULL,7655,NULL,3,148,"2016-01-15 12:19:40","2016-01-15 12:19:40"
886,NULL,7656,NULL,12,148,"2016-01-15 12:20:26","2016-01-15 12:20:26"
887,NULL,67,NULL,6,148,"2016-01-15 12:20:35","2016-01-15 12:20:58"
888,NULL,68,NULL,6,148,"2016-01-15 12:21:07","2016-01-15 12:21:51"
889,NULL,7657,NULL,2,148,"2016-01-15 12:23:05","2016-01-15 12:23:05"
890,NULL,7658,NULL,1,148,"2016-01-15 12:23:57","2016-01-15 12:23:57"
891,NULL,7659,NULL,3,148,"2016-01-15 12:24:52","2016-01-15 12:24:52"
892,NULL,7660,NULL,1,148,"2016-01-15 12:25:35","2016-01-15 12:25:35"
893,NULL,70,NULL,7,145,"2016-01-15 12:27:08","2016-01-15 12:37:34"
894,NULL,70,NULL,4,1,"2016-01-15 12:30:00","2016-01-15 12:30:00"
895,NULL,7661,NULL,14,145,"2016-01-15 12:38:59","2016-01-15 12:38:59"
896,NULL,199,NULL,12,145,"2016-01-15 12:39:57","2016-01-15 12:40:01"
897,NULL,7638,NULL,3,145,"2016-01-15 12:40:06","2016-01-15 12:40:17"
898,NULL,7626,NULL,3,145,"2016-01-15 12:40:29","2016-01-15 12:40:48"
899,NULL,43,NULL,4,145,"2016-01-15 12:41:04","2016-01-15 12:41:04"
900,NULL,7508,NULL,2,145,"2016-01-15 12:41:23","2016-01-15 12:41:35"
901,NULL,7497,NULL,4,145,"2016-01-15 12:41:37","2016-01-15 12:41:37"
902,NULL,2386,NULL,9,143,"2016-01-15 12:45:52","2016-01-15 12:46:19"
903,NULL,2385,NULL,1,143,"2016-01-15 12:46:24","2016-01-15 12:46:28"
904,NULL,7662,NULL,7,143,"2016-01-15 12:47:42","2016-01-15 12:47:42"
905,NULL,29,NULL,1,143,"2016-01-15 12:48:00","2016-01-15 12:48:05"
906,NULL,7663,NULL,9,143,"2016-01-15 12:51:58","2016-01-15 12:51:58"
907,NULL,7664,NULL,3,143,"2016-01-15 12:52:48","2016-01-15 12:52:48"
908,NULL,7665,NULL,2,143,"2016-01-15 12:53:32","2016-01-15 12:53:32"
909,NULL,7666,NULL,2,143,"2016-01-15 12:54:05","2016-01-15 12:54:05"
910,NULL,7667,NULL,1,143,"2016-01-15 12:56:32","2016-01-15 12:56:32"
911,NULL,7668,NULL,1,143,"2016-01-15 12:58:48","2016-01-15 12:58:48"
912,NULL,7486,NULL,1,143,"2016-01-15 13:04:24","2016-01-15 13:04:30"
913,NULL,7639,NULL,6,143,"2016-01-15 13:04:36","2016-01-15 13:04:52"
914,NULL,7536,NULL,1,143,"2016-01-15 13:05:07","2016-01-15 13:05:14"
915,NULL,7669,NULL,1,143,"2016-01-15 13:07:22","2016-01-15 13:07:22"
916,NULL,7670,NULL,9,144,"2016-01-15 13:11:12","2016-01-15 13:11:12"
917,NULL,7585,NULL,2,144,"2016-01-15 13:11:30","2016-01-15 13:11:34"
918,NULL,2376,NULL,1,144,"2016-01-15 13:11:48","2016-01-15 13:11:53"
919,NULL,7671,NULL,13,142,"2016-01-15 13:40:36","2016-01-15 13:40:36"
920,NULL,7672,NULL,8,142,"2016-01-15 13:41:21","2016-01-15 13:41:21"
921,NULL,209,NULL,4,142,"2016-01-15 13:41:51","2016-01-15 13:41:56"
922,NULL,7608,NULL,27,142,"2016-01-15 13:42:31","2016-01-15 13:42:59"
923,NULL,7673,NULL,21,142,"2016-01-15 13:44:19","2016-01-15 13:44:19"
924,NULL,152,NULL,2,142,"2016-01-15 13:44:28","2016-01-15 13:45:13"
925,NULL,7674,NULL,12,142,"2016-01-15 13:45:56","2016-01-15 13:45:56"
926,NULL,7488,NULL,16,142,"2016-01-15 13:46:43","2016-01-15 13:47:06"
927,NULL,7675,NULL,25,142,"2016-01-15 13:48:04","2016-01-15 13:48:04"
928,NULL,7676,NULL,13,142,"2016-01-15 13:48:37","2016-01-15 13:48:37"
930,NULL,7676,NULL,4,2,"2016-01-18 21:12:39","2016-01-18 21:12:39"
931,NULL,7664,NULL,4,2,"2016-01-18 21:15:58","2016-01-18 21:15:58"
932,NULL,7665,NULL,4,2,"2016-01-18 21:18:29","2016-01-18 21:18:29"
